"state","uid","sid","name","longitude","latitude"
"MI","9695","208495 2","VICKSBURG 2 E",-85.48333,42.11667
"MI","9721","94815 1","KALAMAZOO BATTLE CREEK INTL AP",-85.546,42.22826
"MI","9721","AZO 3","KALAMAZOO BATTLE CREEK INTL AP",-85.546,42.22826
"MI","9721","KAZO 5","KALAMAZOO BATTLE CREEK INTL AP",-85.546,42.22826
"MI","9721","USW00094815 6","KALAMAZOO BATTLE CREEK INTL AP",-85.546,42.22826
"MI","9721","USW00094815 32","KALAMAZOO BATTLE CREEK INTL AP",-85.546,42.22826
"MI","9722","204244 2","KALAMAZOO STATE HOSPITAL",-85.6,42.28333
"MI","9722","USC00204244 6","KALAMAZOO STATE HOSPITAL",-85.6,42.28333
"MI","9722","KLMM4 7","KALAMAZOO STATE HOSPITAL",-85.6,42.28333
"MI","9737","204239 2","KALAMAZOO",-85.61667,42.3
"MI","9737","USC00204239 6","KALAMAZOO",-85.61667,42.3
"MI","9749","203504 2","GULL LAKE BIOLOGICAL STATION",-85.385,42.3941
"MI","9749","USC00203504 6","GULL LAKE BIOLOGICAL STATION",-85.385,42.3941
"MI","9749","GLLM4 7","GULL LAKE BIOLOGICAL STATION",-85.385,42.3941
"MI","10280","201734 2","COMSTOCK",-85.514,42.286
"MI","10280","CMSM4 7","COMSTOCK",-85.514,42.286
"MI","32998","204248 2","KALAMAZOO WWMT CHANNEL 3",-85.59028,42.27222
"MI","32998","WWTM4 7","KALAMAZOO WWMT CHANNEL 3",-85.59028,42.27222
"MI","34647","208490 2","VICKSBURG 1 NE",-85.4856,42.1147
"MI","34647","USC00208490 6","VICKSBURG 1 NE",-85.4856,42.1147
"MI","34647","VCKM4 7","VICKSBURG 1 NE",-85.4856,42.1147
"MI","34942","201629 2","CLIMAX",-85.3,42.25
"MI","34942","USC00201629 6","CLIMAX",-85.3,42.25
"MI","40822","206260 2","OSHTEMO",-85.64972,42.27583
"MI","40823","206261 2","OSHTEMO 2",-85.705,42.2825
"MI","54169","US1MIKZ0001 6","KALAMAZOO 6.0 SW",-85.65896,42.20613
"MI","54169","MIKZ0001 10","KALAMAZOO 6.0 SW",-85.65896,42.20613
"MI","54170","US1MIKZ0006 6","WESTERN MICHIGAN UNIVERSITY",-85.615,42.283
"MI","54170","MIKZ0006 10","WESTERN MICHIGAN UNIVERSITY",-85.615,42.283
"MI","54171","US1MIKZ0008 6","KALAMAZOO 3.0 WNW",-85.64252,42.29048
"MI","54171","MIKZ0008 10","KALAMAZOO 3.0 WNW",-85.64252,42.29048
"MI","54172","US1MIKZ0009 6","KALAMAZOO 5.6 E",-85.47888,42.26897
"MI","54172","MIKZ0009 10","KALAMAZOO 5.6 E",-85.47888,42.26897
"MI","54173","US1MIKZ0011 6","KALAMAZOO 2.3 NE",-85.56136,42.30141
"MI","54173","MIKZ0011 10","KALAMAZOO 2.3 NE",-85.56136,42.30141
"MI","54174","US1MIKZ0012 6","GALESBURG 1.3 N",-85.41456,42.30676
"MI","54174","MIKZ0012 10","GALESBURG 1.3 N",-85.41456,42.30676
"MI","63082","US1MIKZ0013 6","VICKSBURG 1.2 ENE",-85.51421,42.12906
"MI","63082","MIKZ0013 10","VICKSBURG 1.2 ENE",-85.51421,42.12906
"MI","70057","US1MIKZ0007 6","PORTAGE 2.3 WNW",-85.62939,42.21799
"MI","70057","MIKZ0007 10","PORTAGE 2.3 WNW",-85.62939,42.21799
"MI","78875","ost 13","oshtemo",-85.7014,42.295
"MI","78882","kzo 13","kalamazoo",-85.5855,42.3546
"MI","78933","kbs 13","msukbs",-85.3736,42.4081
"MI","79890","203031 2","FULTON 2 NW",-85.3837,42.1328
"MI","79890","FULM4 7","FULTON 2 NW",-85.3837,42.1328
"MI","82482","US1MIKZ0018 6","KALAMAZOO 5.2 WSW",-85.6738,42.2344
"MI","82482","MIKZ0018 10","KALAMAZOO 5.2 WSW",-85.6738,42.2344
"MI","93477","US1MIKZ0024 6","KALAMAZOO 5.7 NE",-85.52409,42.34267
"MI","93477","MIKZ0024 10","KALAMAZOO 5.7 NE",-85.52409,42.34267
"MI","97873","US1MIKZ0025 6","PORTAGE 0.8 WSW",-85.60467,42.19781
"MI","97873","MIKZ0025 10","PORTAGE 0.8 WSW",-85.60467,42.19781
"MI","99929","US1MIKZ0031 6","PORTAGE 5.6 E",-85.48192,42.21245
"MI","99929","MIKZ0031 10","PORTAGE 5.6 E",-85.48192,42.21245
"MI","100399","US1MIKZ0029 6","KALAMAZOO 5.8 NE",-85.49569,42.32426
"MI","100399","MIKZ0029 10","KALAMAZOO 5.8 NE",-85.49569,42.32426
"MI","100420","US1MIKZ0032 6","KALAMAZOO 1.6 WSW",-85.6174,42.26646
"MI","100420","MIKZ0032 10","KALAMAZOO 1.6 WSW",-85.6174,42.26646
"MI","101165","US1MIKZ0030 6","KALAMAZOO 4.6 NE",-85.5257,42.32275
"MI","101165","MIKZ0030 10","KALAMAZOO 4.6 NE",-85.5257,42.32275
"MI","109294","wmu 13","wmich",-85.6395,42.256
"MI","9694","201122 2","BURLINGTON",-85.0833,42.103
"MI","9694","USC00201122 6","BURLINGTON",-85.0833,42.103
"MI","9694","BURM4 7","BURLINGTON",-85.0833,42.103
"MI","9717","200094 2","ALBION",-84.7732,42.24941
"MI","9717","USC00200094 6","ALBION",-84.7732,42.24941
"MI","9717","ABNM4 7","ALBION",-84.7732,42.24941
"MI","9718","205195 2","MARSHALL",-84.9696,42.26477
"MI","9718","USC00205195 6","MARSHALL",-84.9696,42.26477
"MI","9718","MARM4 7","MARSHALL",-84.9696,42.26477
"MI","9719","201425 2","CERESCO",-85.03333,42.25
"MI","9720","94829 1","FORT CUSTER",-85.16667,42.25
"MI","9733","200555 2","BATTLE CREEK # 3",-85.1542,42.3319
"MI","9733","BCRM4 7","BATTLE CREEK # 3",-85.1542,42.3319
"MI","9734","14801 1","BATTLE CREEK KELLOGG FIELD ANG",-85.25,42.3
"MI","9735","200554 2","BATTLE CREEK # 2",-85.1975,42.3238
"MI","9735","BTCM4 7","BATTLE CREEK # 2",-85.1975,42.3238
"MI","10273","207787 2","SPRINGPORT 4 W",-84.78333,42.38333
"MI","10273","SPRM4 7","SPRINGPORT 4 W",-84.78333,42.38333
"MI","31770","14815 1","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","31770","200552 2","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","31770","BTL 3","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","31770","KBTL 5","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","31770","USW00014815 6","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","31770","USC00200552 6","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","31770","USW00014815 32","BATTLE CREEK KELLOGG AP",-85.24147,42.31192
"MI","33069","54821 1","MARSHALL BROOKS FIELD AP",-84.95556,42.25111
"MI","33069","RMY 3","MARSHALL BROOKS FIELD AP",-84.95556,42.25111
"MI","33069","KRMY 5","MARSHALL BROOKS FIELD AP",-84.95556,42.25111
"MI","33069","USW00054821 32","MARSHALL BROOKS FIELD AP",-84.95556,42.25111
"MI","34279","US1MICN0013 6","BATTLE CREEK 0.5 N",-85.23008,42.30582
"MI","34279","MICN0013 10","BATTLE CREEK 0.5 N",-85.23008,42.30582
"MI","34902","200552 2","BATTLE CREEK 5NW",-85.2634,42.3678
"MI","34902","USC00200552 6","BATTLE CREEK 5NW",-85.2634,42.3678
"MI","34902","BCKM4 7","BATTLE CREEK 5NW",-85.2634,42.3678
"MI","34994","205193 2","MARSHALL",-85.15,42.41667
"MI","34994","USC00205193 6","MARSHALL",-85.15,42.41667
"MI","37286","200341 2","ATHENS",-85.2347,42.08866
"MI","37299","201429 2","CERESCO",-85.03333,42.25
"MI","37299","USC00201429 6","CERESCO",-85.03333,42.25
"MI","37322","203912 2","HOMER",-84.78333,42.16667
"MI","78871","cer 13","ceresco",-85.1526,42.22
"MI","78932","alb 13","albion",-84.7741,42.2619
"MI","100716","US1MICN0022 6","BATTLE CREEK 0.6 S",-85.22736,42.29003
"MI","100716","MICN0022 10","BATTLE CREEK 0.6 S",-85.22736,42.29003
"MI","102128","US1MICN0021 6","SPRINGFIELD 0.6 WNW",-85.24722,42.32778
"MI","102128","MICN0021 10","SPRINGFIELD 0.6 WNW",-85.24722,42.32778
"MI","9762","205754 2","NASHVILLE 5S",-85.08333,42.53333
"MI","9778","205749 2","NASHVILLE 2S",-85.08333,42.56667
"MI","9794","203663 2","HASTINGS 3 SE",-85.2364,42.6158
"MI","9794","USC00203663 6","HASTINGS 3 SE",-85.2364,42.6158
"MI","9794","HSTM4 7","HASTINGS 3 SE",-85.2364,42.6158
"MI","9806","203661 2","HASTINGS",-85.28819,42.64208
"MI","9806","USC00203661 6","HASTINGS",-85.28819,42.64208
"MI","9806","HASM4 7","HASTINGS",-85.28819,42.64208
"MI","40355","205724 2","NASHVILLE 5S",-85.08334,42.53333
"MI","54058","US1MIBR0003 6","MIDDLEVILLE 4.3 SSE",-85.44049,42.6532
"MI","54058","MIBR0003 10","MIDDLEVILLE 4.3 SSE",-85.44049,42.6532
"MI","54059","US1MIBR0005 6","MIDDLEVILLE 4.3 SW",-85.5229,42.66727
"MI","54059","MIBR0005 10","MIDDLEVILLE 4.3 SW",-85.5229,42.66727
"MI","54060","US1MIBR0006 6","BELLEVUE 3.9 W",-85.0961,42.45113
"MI","54060","MIBR0006 10","BELLEVUE 3.9 W",-85.0961,42.45113
"MI","54061","US1MIBR0007 6","HASTINGS 3.2 WNW",-85.34476,42.67072
"MI","54061","MIBR0007 10","HASTINGS 3.2 WNW",-85.34476,42.67072
"MI","54062","US1MIBR0009 6","PLAINWELL 5.4 E",-85.53791,42.45066
"MI","54062","MIBR0009 10","PLAINWELL 5.4 E",-85.53791,42.45066
"MI","54063","US1MIBR0010 6","MIDDLEVILLE 1.2 E",-85.44193,42.71114
"MI","54063","MIBR0010 10","MIDDLEVILLE 1.2 E",-85.44193,42.71114
"MI","54064","US1MIBR0012 6","FREEPORT 1.6 S",-85.31609,42.74032
"MI","54064","MIBR0012 10","FREEPORT 1.6 S",-85.31609,42.74032
"MI","54065","US1MIBR0013 6","HASTINGS 4.3 SSW",-85.31606,42.59178
"MI","54065","MIBR0013 10","HASTINGS 4.3 SSW",-85.31606,42.59178
"MI","78926","pcc 13","hastings",-85.3019,42.535
"MI","93393","US1MIBR0019 6","MIDDLEVILLE 0.5 WSW",-85.47419,42.71196
"MI","93393","MIBR0019 10","MIDDLEVILLE 0.5 WSW",-85.47419,42.71196
"MI","94269","US1MIBR0021 6","MIDDLEVILLE 0.5 WNW",-85.4753,42.7151
"MI","94269","MIBR0021 10","MIDDLEVILLE 0.5 WNW",-85.4753,42.7151
"MI","95646","US1MIBR0022 6","BATTLE CREEK 11.7 NNW",-85.28893,42.46234
"MI","95646","MIBR0022 10","BATTLE CREEK 11.7 NNW",-85.28893,42.46234
"MI","96924","US1MIBR0020 6","DELTON 1.0 SE",-85.39162,42.49242
"MI","96924","MIBR0020 10","DELTON 1.0 SE",-85.39162,42.49242
"MI","103615","US1MIBR0025 6","WOODLAND 4.0 SSE",-85.0958,42.67609
"MI","103615","MIBR0025 10","WOODLAND 4.0 SSE",-85.0958,42.67609
